integer_isbn,UserID,Rating
55,276050,7
73,276050,5
173,276050,10
209,276050,10
120,276050,10
36,276050,9
507,276050,9
18,276165,8
45,276165,10
285,276165,10
284,276165,10
283,276165,10
40,276165,9
10,276165,10
39,276165,10
33,276165,10
38,276165,10
1,276165,9
376,276165,10
23,276165,10
189,276165,9
14,276231,7
21,276231,2
502,276231,4
486,276231,7
132,276231,4
215,276231,3
151,276231,5
140,276231,8
354,276231,4
180,276231,7
430,276231,6
178,276231,7
150,276231,7
477,276231,6
374,276231,6
34,276231,8
5,276231,8
468,276680,7
3,276680,9
484,276680,7
356,276680,8
1,276680,8
16,276680,8
315,276680,8
264,276680,8
0,276680,7
263,276680,10
420,276680,10
78,276680,7
77,276680,7
289,277427,9
369,277427,9
112,277427,9
511,277427,8
255,277427,6
58,277427,7
76,277427,9
1,277427,8
318,277427,9
409,277427,9
313,277427,10
64,277427,8
63,277427,9
293,277427,10
200,278633,8
361,278633,6
461,278633,8
31,278633,9
407,278633,7
172,278633,7
0,278633,9
51,278633,8
88,278633,7
32,278633,2
274,278633,7
77,278633,10
